
time,frontLDR,topLDR,middleLDR,bottomLDR,topSolenoid,middleSolenoid,bottomSolenoid,
12200,968,866,824,968,0,0,0,
12300,968,866,843,969,0,0,0,
12400,967,865,824,969,0,0,0,
12500,968,866,838,969,0,0,0,
12600,968,866,863,968,0,0,0,
12700,968,866,883,969,0,0,0,
12800,969,867,895,969,0,0,0,
12900,969,866,899,969,0,0,0,
13000,969,866,902,969,0,0,0,
13100,968,866,903,969,0,0,0,
13200,969,867,905,968,0,0,0,
13300,968,866,905,969,0,0,0,
13400,967,867,906,969,0,0,0,
13500,969,866,907,969,0,0,0,
13600,971,868,909,968,0,0,0,
13700,970,867,908,969,0,0,0,
13800,970,868,908,969,0,0,0,
13900,970,867,907,969,0,0,0,
14000,970,868,909,970,0,0,0,
14100,970,868,909,969,0,0,0,
14200,970,868,910,968,0,0,0,
14300,970,868,910,969,0,0,0,
14400,971,868,910,970,0,0,0,
14500,970,868,909,969,0,0,0,
14600,969,868,909,969,0,0,0,
14700,970,866,910,969,0,0,0,
14800,971,869,910,970,0,0,0,
14900,969,869,910,968,0,0,0,
15000,971,869,911,969,0,0,0,
15100,969,868,910,969,0,0,0,
15200,971,867,911,970,0,1024,0,
15300,970,869,910,969,0,1024,0,
15400,971,870,910,969,0,1024,0,
15500,970,868,910,969,0,1024,0,
15600,970,869,911,970,0,0,0,
15700,970,869,909,969,0,0,0,
15800,971,870,910,969,0,0,0,
15900,971,870,911,970,0,0,0,
16000,971,869,911,969,0,0,0,
16100,972,870,911,970,0,0,0,
16200,973,871,911,969,0,0,0,
16300,974,872,913,970,0,0,0,
16400,973,872,913,970,0,0,0,
16500,974,873,913,970,0,0,0,
16600,975,874,912,970,0,0,0,
16700,976,874,914,970,0,0,0,
16800,974,873,913,970,0,0,0,
16900,975,872,914,971,0,0,0,
17000,975,874,913,970,0,0,0,
17100,977,876,914,969,0,0,0,
17200,979,877,915,970,0,0,0,
17300,986,883,916,972,0,0,0,
17400,979,880,915,972,0,0,0,
17500,981,880,916,971,0,0,0,
17600,980,880,915,972,0,0,0,
17700,987,886,916,972,0,0,0,
17800,978,880,915,972,0,0,0,
17900,980,880,915,971,0,0,0,
18000,976,876,914,971,0,0,0,
18100,974,874,914,970,0,0,0,
18200,974,873,914,970,0,0,0,
18300,974,873,913,970,0,0,0,
18400,972,872,913,969,0,0,0,
18500,972,872,912,969,0,0,0,
18600,971,872,912,970,0,0,0,
18700,974,871,913,971,0,0,0,
18800,973,871,919,969,0,0,0,
18900,972,871,913,967,0,0,0,
19000,972,871,886,970,0,0,0,
19100,972,870,880,969,0,0,0,
19200,971,871,879,969,0,0,0,
19300,972,870,837,970,0,0,0,
19400,972,871,829,970,0,0,0,
19500,972,871,845,969,0,0,0,
19600,972,871,879,969,0,0,0,
19700,972,871,899,970,0,0,0,
19800,973,871,904,970,0,0,0,
19900,971,870,906,969,0,0,0,
20000,972,871,907,969,0,0,0,
20100,972,870,908,970,0,0,0,
20200,973,871,909,969,0,0,0,
20300,972,871,910,969,0,0,0,
20400,972,871,911,970,0,0,0,
20500,971,871,908,970,0,0,0,
20600,973,871,911,969,0,0,0,
20700,970,871,911,969,0,0,0,
20800,973,870,912,969,0,0,0,
20900,972,871,911,970,0,0,0,
21000,974,871,912,970,0,0,0,
21100,972,872,912,968,0,0,0,
21200,973,872,912,969,0,0,0,
21300,973,872,912,970,0,0,0,
21400,974,872,913,970,0,0,0,
21500,974,872,913,970,0,0,0,
21600,972,872,913,970,0,0,0,
21700,973,872,913,970,0,1024,0,
21800,973,872,911,970,0,1024,0,
21900,973,872,913,969,0,1024,0,
22000,973,872,912,970,0,1024,0,
22100,973,873,913,970,0,0,0,
22200,973,872,912,969,0,0,0,
22300,974,873,913,969,0,0,0,
22400,973,872,913,970,0,0,0,
22500,973,873,913,969,0,0,0,
22600,972,872,912,969,0,0,0,
22700,973,872,913,970,0,0,0,
22800,973,872,913,970,0,0,0,
22900,974,873,914,970,0,0,0,
23000,972,872,912,969,0,0,0,
23100,973,872,913,969,0,0,0,
23200,972,872,913,970,0,0,0,
23300,973,873,913,969,0,0,0,
23400,972,870,913,969,0,0,0,
23500,972,873,911,969,0,0,0,
23600,973,872,913,970,0,0,0,
23700,973,873,913,968,0,0,0,
23800,972,872,912,969,0,0,0,
23900,973,872,912,969,0,0,0,
24000,972,872,912,970,0,0,0,
24100,973,872,913,970,0,0,0,
24200,973,872,912,969,0,0,0,
24300,973,872,913,969,0,0,0,
24400,973,873,913,969,0,0,0,
24500,973,872,912,970,0,0,0,
24600,972,872,912,969,0,0,0,
24700,972,872,912,969,0,0,0,
24800,973,872,913,970,0,0,0,
24900,973,872,917,970,0,0,0,
25000,972,871,922,969,0,0,0,
25100,972,872,917,969,0,0,0,
25200,972,872,895,970,0,0,0,
25300,971,871,875,968,0,0,0,
25400,971,872,860,969,0,0,0,
25500,971,871,839,970,0,0,0,
25600,970,871,828,970,0,0,0,
25700,971,871,822,969,0,0,0,
25800,972,872,823,969,0,0,0,
25900,971,871,833,969,0,0,0,
26000,972,871,852,970,0,0,0,
26100,971,871,880,970,0,0,0,
26200,972,872,894,969,0,0,0,
26300,972,871,901,969,0,0,0,
26400,973,870,905,971,0,0,0,
26500,972,871,905,969,0,0,0,
26600,972,872,907,969,0,0,0,
26700,971,871,908,969,0,0,0,
26800,973,872,910,970,0,0,0,
26900,971,871,909,969,0,0,0,
27000,973,872,910,970,0,0,0,
27100,972,872,910,969,0,0,0,
27200,972,872,911,970,0,0,0,
27300,972,871,911,969,0,0,0,
27400,972,872,911,969,0,0,0,
27500,972,872,911,969,0,0,0,
27600,973,872,911,970,0,0,0,
27700,972,871,911,969,0,0,0,
27800,972,872,911,969,0,0,0,
27900,972,872,911,968,0,0,0,
28000,972,872,912,969,0,0,0,
28100,972,872,912,969,0,0,0,
28200,972,871,912,969,0,0,0,
28300,972,872,912,970,0,0,0,
28400,971,872,912,969,0,0,0,
28500,973,871,913,969,0,0,0,
28600,972,871,912,970,0,0,0,
28700,973,873,912,970,0,0,0,
28800,971,871,912,969,0,1024,0,
28900,973,872,912,969,0,1024,0,
29000,972,871,912,969,0,1024,0,
29100,973,873,912,970,0,1024,0,
29200,972,872,912,969,0,0,0,
29300,973,873,913,970,0,0,0,
29400,972,872,910,969,0,0,0,
29500,974,872,912,970,0,0,0,
29600,972,872,912,969,0,0,0,
29700,968,869,909,969,0,0,0,
29800,967,866,908,969,0,0,0,
29900,969,868,908,969,0,0,0,
30000,969,867,908,967,0,0,0,
30100,969,867,908,968,0,0,0,
30200,969,866,908,971,0,0,0,
30300,968,866,908,969,0,0,0,
30400,968,867,907,967,0,0,0,
30500,965,866,908,968,0,0,0,
30600,969,867,908,969,0,0,0,
30700,968,865,907,969,0,0,0,
30800,969,867,908,966,0,0,0,
30900,968,865,907,967,0,0,0,
31000,969,867,908,969,0,0,0,
31100,967,865,906,968,0,0,0,
31200,968,866,907,966,0,0,0,
31300,968,863,906,969,0,0,0,
31400,969,867,908,969,0,0,0,
31500,969,866,907,968,0,0,0,
31600,969,867,907,967,0,0,0,
31700,968,866,907,968,0,0,0,
31800,967,867,907,969,0,0,0,
31900,967,865,906,969,0,0,0,
32000,967,866,907,968,0,0,0,
32100,964,865,906,968,0,0,0,
32200,969,867,908,969,0,0,0,
32300,969,866,907,968,0,0,0,
32400,968,867,907,968,0,0,0,
32500,967,866,913,968,0,0,0,
32600,967,864,909,969,0,0,0,
32700,967,866,891,968,0,0,0,
32800,966,866,870,966,0,0,0,
32900,967,866,859,968,0,0,0,
33000,968,865,832,969,0,0,0,
33100,968,866,824,968,0,0,0,
33200,968,866,839,968,0,0,0,
33300,967,866,868,968,0,0,0,
33400,968,865,892,968,0,0,0,
33500,968,865,898,968,0,0,0,
33600,969,866,901,968,0,0,0,
33700,968,866,903,968,0,0,0,
33800,968,865,904,968,0,0,0,
33900,966,866,903,968,0,0,0,
34000,968,865,904,968,0,0,0,
34100,967,865,905,968,0,0,0,
34200,969,863,905,969,0,0,0,
34300,967,865,906,968,0,0,0,
34400,969,866,906,968,0,0,0,
34500,968,866,906,968,0,0,0,
34600,967,866,906,968,0,0,0,
34700,967,865,906,969,0,0,0,
34800,967,865,906,968,0,0,0,
34900,967,865,906,968,0,0,0,
35000,968,865,907,968,0,0,0,
35100,969,865,907,968,0,0,0,
35200,970,868,909,969,0,0,0,
35300,970,869,909,969,0,0,0,
35400,969,868,909,968,0,1024,0,
35500,970,868,910,969,0,1024,0,
35600,969,868,909,969,0,1024,0,
35700,971,869,910,969,0,1024,0,
35800,969,869,909,967,0,0,0,
35900,969,868,910,968,0,0,0,
36000,968,868,908,968,0,0,0,
36100,971,870,910,967,0,0,0,
36200,968,868,909,968,0,0,0,
36300,970,869,910,968,0,0,0,
36400,969,868,909,969,0,0,0,
36500,972,869,910,968,0,0,0,
36600,969,868,909,968,0,0,0,
36700,969,869,910,969,0,0,0,
36800,969,868,909,969,0,0,0,
36900,970,868,909,968,0,0,0,
37000,969,869,909,966,0,0,0,
37100,970,869,910,968,0,0,0,
37200,970,869,910,969,0,0,0,
37300,970,869,910,969,0,0,0,
37400,970,869,910,968,0,0,0,
37500,969,869,909,968,0,0,0,
37600,970,869,909,969,0,0,0,
37700,969,868,909,968,0,0,0,
37800,971,868,909,968,0,0,0,
37900,969,868,909,969,0,0,0,
38000,970,869,910,969,0,0,0,
38100,969,868,908,969,0,0,0,
38200,970,869,910,968,0,0,0,
38300,969,868,910,968,0,0,0,
38400,971,869,910,969,0,0,0,
38500,969,868,909,969,0,0,0,
38600,970,869,910,968,0,0,0,
38700,970,868,910,969,0,0,0,
38800,972,869,911,969,0,0,0,
38900,970,868,909,968,0,0,0,
39000,970,869,910,966,0,0,0,
39100,969,868,909,968,0,0,0,
39200,966,866,908,969,0,0,0,
39300,967,865,906,968,0,0,0,
39400,968,866,907,968,0,0,0,
39500,969,866,908,966,0,0,0,
39600,970,866,907,968,0,0,0,
39700,969,866,907,968,0,0,0,
39800,968,866,911,968,0,0,0,
39900,968,866,911,968,0,0,0,
40000,967,864,911,968,0,0,0,
40100,967,866,894,968,0,0,0,
40200,967,865,872,968,0,0,0,
40300,968,866,845,968,0,0,0,
40400,967,863,831,968,0,0,0,
40500,968,865,826,968,0,0,0,
40600,967,864,818,968,0,0,0,
40700,969,865,820,968,0,0,0,
40800,967,864,830,968,0,0,0,
40900,967,865,859,968,0,0,0,
41000,967,864,888,968,0,0,0,
41100,970,866,897,968,0,0,0,
41200,968,864,898,968,0,0,0,
41300,969,866,901,968,0,0,0,
41400,967,864,901,968,0,0,0,
41500,970,866,904,968,0,0,0,
41600,968,865,903,968,0,0,0,
41700,968,866,905,968,0,0,0,
41800,969,865,905,968,0,0,0,
41900,970,867,907,969,0,0,0,
42000,968,865,906,968,0,0,0,
42100,968,864,905,968,0,0,0,
42200,969,865,906,969,0,0,0,
42300,969,866,906,968,0,0,0,
42400,969,866,906,968,0,0,0,
42500,967,866,907,968,0,0,0,
42600,970,867,905,968,0,0,0,
42700,970,867,907,968,0,0,0,
42800,970,868,908,968,0,0,0,
42900,971,870,909,969,0,0,0,
43000,974,872,911,970,0,0,0,
43100,981,880,909,968,0,0,0,
43200,976,875,909,970,0,0,0,
43300,973,872,909,970,0,0,0,
43400,977,875,908,971,0,0,0,
43500,978,876,911,970,0,1024,0,
43600,979,879,913,970,0,1024,0,
43700,971,875,910,970,0,1024,0,
43800,973,873,910,970,0,1024,0,
43900,970,870,908,967,0,0,0,
44000,970,870,908,968,0,0,0,
44100,969,867,907,969,0,0,0,
44200,970,868,908,969,0,0,0,
44300,968,867,906,968,0,0,0,
44400,968,867,907,967,0,0,0,
44500,968,866,907,968,0,0,0,
44600,967,865,906,969,0,0,0,
44700,968,865,905,968,0,0,0,
44800,966,866,906,968,0,0,0,
44900,968,866,906,968,0,0,0,
45000,967,865,906,968,0,0,0,
45100,968,865,906,968,0,0,0,
45200,967,865,906,968,0,0,0,
45300,966,865,906,968,0,0,0,
45400,966,864,906,968,0,0,0,
45500,967,865,906,968,0,0,0,
45600,966,866,905,967,0,0,0,
45700,968,866,907,968,0,0,0,
45800,966,865,906,968,0,0,0,
45900,968,865,905,968,0,0,0,
46000,972,869,910,968,0,0,0,
46100,971,870,911,969,0,0,0,
46200,971,870,910,969,0,0,0,
46300,971,871,909,968,0,0,0,
46400,970,870,917,969,0,0,0,
46500,972,872,923,969,0,0,0,
46600,968,870,916,969,0,0,0,
46700,971,871,884,968,0,0,0,
46800,970,870,868,968,0,0,0,
46900,971,869,870,969,0,0,0,
47000,969,870,852,969,0,0,0,
47100,970,871,833,969,0,0,0,
47200,970,870,822,968,0,0,0,
47300,971,871,838,969,0,0,0,
47400,970,870,864,968,0,0,0,
47500,971,870,868,959,0,0,0,
47600,970,870,888,914,0,0,0,
47700,971,871,899,840,0,0,0,
47800,971,870,902,738,0,0,0,
47900,972,871,905,803,0,0,0,
48000,972,871,907,758,0,0,0,
48100,972,872,907,634,0,0,0,
48200,972,871,909,623,0,0,0,
48300,972,872,908,680,0,0,0,
48400,972,872,909,834,0,0,0,
48500,972,872,910,926,0,0,0,
48600,972,872,910,950,0,0,0,
48700,972,871,910,959,0,0,0,
48800,973,873,910,962,0,0,0,
48900,971,871,911,964,0,0,0,
49000,972,871,912,965,0,0,0,
49100,972,871,911,966,0,0,0,
49200,973,872,911,967,0,0,0,
49300,972,872,911,967,0,0,0,
49400,973,872,912,967,0,0,0,
49500,972,871,911,968,0,0,0,
49600,973,872,912,968,0,0,0,
49700,972,872,912,968,0,0,0,
49800,972,872,911,968,0,0,0,
49900,972,872,912,968,0,1024,0,
50000,973,872,912,967,0,1024,0,
50100,972,872,911,968,0,1024,0,
50200,973,871,912,969,0,1024,0,
50300,972,872,912,969,0,0,0,
50400,972,872,912,968,0,0,0,
50500,971,872,912,968,0,0,0,
50600,972,870,912,968,0,0,1024,
50700,974,872,913,969,0,0,1024,
50800,972,872,912,968,0,0,1024,
50900,972,872,912,969,0,0,1024,
51000,972,872,912,969,0,0,0,
51100,973,872,912,969,0,0,0,
51200,972,872,912,969,0,0,0,
51300,971,873,912,969,0,0,0,
51400,972,870,912,969,0,0,0,
51500,974,873,912,969,0,0,0,
51600,972,872,912,968,0,0,0,
51700,972,873,912,969,0,0,0,
51800,972,871,912,969,0,0,0,
51900,974,873,912,969,0,0,0,
52000,972,872,912,969,0,0,0,
52100,972,872,912,968,0,0,0,
52200,972,872,912,969,0,0,0,
52300,973,872,912,970,0,0,0,
52400,972,873,912,969,0,0,0,
52500,973,872,912,969,0,0,0,
52600,972,873,912,969,0,0,0,
52700,973,872,912,969,0,0,0,
52800,972,872,912,969,0,0,0,
52900,972,872,912,971,0,0,0,
53000,973,872,912,969,0,0,0,
53100,973,872,912,969,0,0,0,
53200,973,872,912,968,0,0,0,
53300,971,872,912,969,0,0,0,
53400,973,872,920,970,0,0,0,
53500,972,872,917,968,0,0,0,
53600,972,872,898,967,0,0,0,
53700,971,872,875,969,0,0,0,
53800,972,872,866,969,0,0,0,
53900,971,871,841,969,0,0,0,
54000,971,872,829,967,0,0,0,
54100,971,871,829,969,0,0,0,
54200,972,872,858,969,0,0,0,
54300,971,872,890,966,0,0,0,
54400,972,872,901,954,0,0,0,
54500,972,871,905,789,0,0,0,
54600,971,871,906,672,0,0,0,
54700,972,872,906,701,0,0,0,
54800,971,872,908,685,0,0,0,
54900,971,872,908,623,0,0,0,
55000,970,871,907,612,0,0,0,
55100,971,871,908,671,0,0,0,
55200,971,871,908,794,0,0,0,
55300,972,869,910,891,0,1024,0,
55400,970,870,909,938,0,1024,0,
55500,971,871,909,954,0,1024,0,
55600,971,871,909,960,0,1024,0,
55700,971,871,910,963,0,0,0,
55800,970,870,910,965,0,0,0,
55900,971,871,910,965,0,0,0,
56000,971,871,910,966,0,0,0,
56100,972,871,911,967,0,0,0,
56200,969,870,910,967,0,0,0,
56300,971,871,910,967,0,0,0,
56400,971,871,910,967,0,0,0,
56500,972,872,911,968,0,0,0,
56600,971,871,911,968,0,1024,0,
56700,971,871,911,968,0,1024,0,
56800,971,871,911,968,0,1024,0,
56900,971,870,911,968,0,1024,1024,
57000,969,871,911,968,0,0,1024,
57100,971,871,911,969,0,0,1024,
57200,972,871,911,969,0,0,1024,
57300,971,871,911,968,0,0,0,
57400,971,871,911,969,0,0,0,
57500,971,871,910,968,0,0,0,
57600,972,871,911,969,0,0,0,
57700,971,872,911,968,0,0,0,
57800,971,871,911,968,0,0,0,
57900,971,871,911,969,0,0,0,
58000,972,871,911,969,0,0,0,
58100,971,871,911,968,0,0,0,
58200,971,870,911,969,0,0,0,
58300,971,870,909,969,0,0,0,
58400,972,870,911,968,0,0,0,
58500,971,871,911,968,0,0,0,
58600,971,869,912,969,0,0,0,
58700,971,870,911,969,0,0,0,
58800,971,870,911,968,0,0,0,
58900,971,870,911,968,0,0,0,
59000,971,870,911,969,0,0,0,
59100,973,870,912,970,0,0,0,
59200,972,869,911,969,0,0,0,
59300,969,869,911,969,0,0,0,
59400,969,868,911,969,0,0,0,
59500,971,867,911,969,0,0,0,
59600,970,866,910,967,0,0,0,
59700,969,865,911,968,0,0,0,
59800,968,865,911,969,0,0,0,
59900,969,867,909,969,0,0,0,
60000,970,868,897,969,0,0,0,
60100,971,869,907,969,0,0,0,
60200,970,869,910,969,0,0,0,
60300,972,869,911,969,0,0,0,
60400,971,870,911,967,0,0,0,
60500,971,869,912,969,0,0,0,
60600,970,869,919,969,0,0,0,
60700,971,869,898,969,0,0,0,
60800,971,869,878,969,0,0,0,
60900,970,869,866,968,0,0,0,
61000,970,870,862,961,0,0,0,
61100,970,868,834,907,0,0,0,
61200,971,869,851,813,0,0,0,
61300,970,869,881,759,0,0,0,
61400,971,869,898,703,0,0,0,
61500,970,868,903,659,0,0,0,
61600,971,869,905,617,0,0,0,
61700,970,869,906,604,0,0,0,
61800,972,868,907,634,0,0,0,
61900,971,869,908,719,0,0,0,
62000,971,869,909,882,0,0,0,
62100,971,869,908,944,0,0,0,
62200,972,870,910,955,0,0,0,
62300,971,869,909,959,0,0,0,
62400,971,868,910,963,0,0,0,
62500,971,869,910,964,0,0,0,
62600,971,868,910,966,0,0,0,
62700,971,869,910,966,0,0,0,
62800,971,869,909,966,0,0,0,
62900,972,869,911,967,0,0,0,
63000,971,869,911,967,0,0,0,
63100,969,870,911,968,0,0,0,
63200,971,869,911,968,0,1024,0,
63300,972,870,911,967,0,1024,0,
63400,971,870,910,968,0,1024,0,
63500,972,869,912,968,0,1024,0,
63600,970,870,911,968,0,0,1024,
63700,972,870,911,968,0,0,1024,
63800,970,870,911,968,0,0,1024,
63900,971,871,911,968,0,0,1024,
64000,971,870,911,968,0,0,0,
64100,973,870,912,969,0,0,0,
64200,971,870,911,969,0,0,0,
64300,970,870,911,968,0,0,0,
64400,971,870,912,969,0,0,0,
64500,971,870,911,967,0,0,0,
64600,971,870,910,968,0,0,0,
64700,971,870,911,968,0,0,0,
64800,972,871,910,968,0,0,0,
64900,971,870,911,969,0,0,0,
65000,971,871,911,968,0,0,0,
65100,971,870,911,969,0,0,0,
65200,971,871,912,970,0,0,0,
65300,972,870,911,968,0,0,0,
65400,970,870,911,969,0,0,0,
65500,972,870,911,969,0,0,0,
65600,972,871,911,969,0,0,0,
65700,971,870,911,969,0,0,0,
65800,972,871,912,969,0,0,0,
65900,971,870,915,969,0,0,0,
66000,972,871,916,970,0,0,0,
66100,970,870,879,968,0,0,0,
66200,970,870,870,969,0,0,0,
66300,970,870,865,969,0,0,0,
66400,971,870,840,969,0,0,0,
66500,970,869,825,968,0,0,0,
66600,970,870,842,969,0,0,0,
66700,971,870,874,969,0,0,0,
66800,972,870,892,970,0,0,0,
66900,971,871,902,968,0,0,0,
67000,971,870,905,969,0,0,0,
67100,971,870,907,969,0,0,0,
67200,971,870,906,969,0,0,0,
67300,972,870,908,968,0,0,0,
67400,970,870,909,969,0,0,0,
67500,972,869,910,969,0,0,0,
67600,971,870,909,968,0,0,0,
67700,972,871,910,968,0,0,0,
67800,971,870,911,969,0,0,0,
67900,972,870,912,971,0,0,0,
68000,971,870,910,967,0,0,0,
68100,971,870,911,954,0,0,0,
68200,971,870,911,853,0,0,0,
68300,971,870,911,776,0,0,0,
68400,971,870,910,746,0,0,0,
68500,971,871,910,707,0,0,0,
68600,970,871,911,637,0,0,0,
68700,970,870,910,615,0,1024,0,
68800,971,870,910,663,0,1024,0,
68900,970,870,910,760,0,1024,0,
69000,972,871,911,901,0,1024,0,
69100,969,870,910,944,0,0,0,
69200,971,870,909,955,0,0,0,
69300,971,870,910,958,0,0,0,
69400,972,871,911,963,0,0,0,
69500,969,870,910,964,0,0,0,
69600,971,871,911,966,0,0,0,
69700,970,870,910,966,0,0,0,
69800,973,871,912,967,0,0,0,
69900,972,871,912,966,0,0,0,
70000,973,871,912,968,0,0,0,
70100,972,871,911,968,0,0,0,
70200,973,871,912,968,0,0,0,
70300,971,872,912,968,0,0,0,
70400,972,871,910,969,0,0,0,
70500,972,872,913,969,0,0,0,
70600,973,872,912,969,0,0,0,
70700,972,872,913,968,0,0,0,
70800,972,871,910,969,0,0,0,
70900,972,872,912,969,0,0,1024,
71000,972,872,912,969,0,0,1024,
71100,973,872,913,969,0,0,1024,
71200,973,873,913,970,0,0,1024,
71300,975,873,913,970,0,0,0,
71400,973,873,913,969,0,0,0,
71500,974,875,914,969,0,0,0,
71600,979,877,913,970,0,0,0,
71700,984,884,916,971,0,0,0,
71800,981,882,919,971,0,0,0,
71900,981,882,926,971,0,0,0,
72000,980,881,915,972,0,0,0,
72100,985,886,886,970,0,0,0,
72200,976,879,870,970,0,0,0,
72300,976,878,857,970,0,0,0,
72400,977,878,834,971,0,0,0,
72500,976,878,827,970,0,0,0,
72600,976,878,839,970,0,0,0,
72700,976,877,869,969,0,0,0,
72800,976,877,898,970,0,0,0,
72900,975,875,904,970,0,0,0,
73000,975,875,906,969,0,0,0,
73100,974,873,908,969,0,0,0,
73200,975,875,910,970,0,0,0,
73300,974,873,909,969,0,0,0,
73400,974,873,910,969,0,0,0,
73500,974,871,911,969,0,0,0,
73600,975,873,911,969,0,0,0,
73700,973,872,911,968,0,0,0,
73800,973,872,912,969,0,0,0,
73900,973,872,911,970,0,0,0,
74000,974,872,911,970,0,0,0,
74100,971,872,912,969,0,0,0,
74200,973,872,912,966,0,0,0,
74300,971,871,911,957,0,0,0,
74400,973,871,912,905,0,0,0,
74500,972,871,911,799,0,0,0,
74600,972,871,911,802,0,0,0,
74700,972,871,911,739,0,0,0,
74800,972,871,911,692,0,0,0,
74900,972,871,911,644,0,1024,0,
75000,972,871,911,612,0,1024,0,
75100,973,871,912,642,0,1024,0,
75200,972,871,910,838,0,1024,0,
75300,973,871,912,904,0,0,0,
75400,973,871,912,928,0,0,0,
75500,974,872,912,948,0,0,0,
75600,973,872,910,957,0,0,0,
75700,974,873,913,961,0,0,0,
75800,972,872,913,964,0,0,0,
75900,974,871,913,966,0,0,0,
76000,973,872,910,967,0,0,0,
76100,973,872,913,967,0,0,0,
76200,973,872,913,968,0,0,0,
76300,974,870,914,968,0,0,0,
76400,973,872,913,968,0,0,0,
76500,973,873,913,968,0,0,0,
76600,974,873,914,969,0,0,0,
76700,973,871,913,969,0,0,0,
76800,973,873,911,968,0,0,0,
